trade_date,ts_code,close,settle,vol,amount,oi
20161026,AL1612.SHF,13620.0,13700.0,543864.0,3726239.61,207904.0
20161025,AL1612.SHF,13300.0,13090.0,196192.0,1284441.12,224526.0
20161024,AL1612.SHF,12930.0,12790.0,200718.0,1283984.745,227772.0
20161021,AL1612.SHF,12630.0,12605.0,143252.0,903133.895,230600.0
20161020,AL1612.SHF,12575.0,12610.0,127564.0,804386.57,237874.0
20161019,AL1612.SHF,12590.0,12680.0,189492.0,1201776.03,236698.0
20161018,AL1612.SHF,12785.0,12700.0,126208.0,801723.5,244694.0
20161017,AL1612.SHF,12720.0,12740.0,188756.0,1202803.815,239878.0
20161014,AL1612.SHF,12865.0,12860.0,192156.0,1235751.525,244610.0
20161013,AL1612.SHF,12765.0,12750.0,164466.0,1048528.315,225132.0
20161012,AL1612.SHF,12665.0,12635.0,170886.0,1079862.525,204136.0
20161011,AL1612.SHF,12710.0,12650.0,130360.0,824703.095,196636.0
20161010,AL1612.SHF,12580.0,12480.0,95090.0,593584.94,179652.0
20160930,AL1612.SHF,12270.0,12295.0,54748.0,336658.82,172868.0
20160929,AL1612.SHF,12350.0,12360.0,111738.0,690626.895,172330.0
20160928,AL1611.SHF,12445.0,12430.0,115466.0,717849.38,163228.0
20160927,AL1611.SHF,12495.0,12480.0,149292.0,931794.49,171774.0
20160926,AL1611.SHF,12420.0,12415.0,161124.0,1000259.065,168408.0
20160923,AL1611.SHF,12495.0,12430.0,186206.0,1157518.41,183554.0
20160922,AL1611.SHF,12310.0,12250.0,151512.0,928336.22,193246.0
20160921,AL1611.SHF,12145.0,12115.0,134810.0,816807.06,201986.0
20160920,AL1611.SHF,12065.0,12035.0,132564.0,797886.615,211084.0
20160919,AL1611.SHF,11915.0,11915.0,76484.0,455702.905,227986.0
20160914,AL1611.SHF,11875.0,11925.0,149656.0,892496.485,226064.0
20160913,AL1611.SHF,12025.0,12025.0,101988.0,613234.725,215834.0
20160912,AL1611.SHF,11960.0,11975.0,113940.0,682238.84,233992.0
20160909,AL1611.SHF,12050.0,12035.0,97082.0,584297.07,230914.0
20160908,AL1611.SHF,11990.0,11985.0,114328.0,685175.885,237304.0
20160907,AL1611.SHF,12010.0,12010.0,124304.0,746451.895,235340.0
20160906,AL1611.SHF,11995.0,11925.0,172430.0,1028237.165,242198.0
20160905,AL1611.SHF,11965.0,12040.0,221590.0,1334446.985,224970.0
20160902,AL1611.SHF,12205.0,12180.0,107270.0,653458.935,164336.0
20160901,AL1610.SHF,12230.0,12210.0,84856.0,518228.7,154718.0
20160831,AL1610.SHF,12215.0,12300.0,111132.0,683620.15,160826.0
20160830,AL1610.SHF,12320.0,12340.0,72000.0,444253.235,165894.0
20160829,AL1610.SHF,12345.0,12390.0,102356.0,634234.915,171010.0
20160826,AL1610.SHF,12370.0,12365.0,111038.0,686704.23,174710.0
20160825,AL1610.SHF,12340.0,12335.0,114524.0,706564.1,184048.0
20160824,AL1610.SHF,12420.0,12435.0,71036.0,441797.22,190990.0
20160823,AL1610.SHF,12440.0,12385.0,95362.0,590716.885,196388.0
20160822,AL1610.SHF,12375.0,12495.0,195852.0,1223914.995,206244.0
20160819,AL1610.SHF,12685.0,12675.0,168504.0,1068115.795,244700.0
20160818,AL1610.SHF,12780.0,12595.0,235560.0,1483573.62,252598.0
20160817,AL1610.SHF,12450.0,12430.0,106126.0,659715.215,202854.0
20160816,AL1610.SHF,12430.0,12395.0,115670.0,717096.345,211308.0
20160815,AL1610.SHF,12295.0,12310.0,119434.0,735234.88,198428.0
20160812,AL1610.SHF,12350.0,12345.0,75136.0,463907.95,202034.0
20160811,AL1610.SHF,12390.0,12405.0,103748.0,643527.95,202964.0
20160810,AL1610.SHF,12465.0,12385.0,123252.0,763432.74,211156.0
20160809,AL1610.SHF,12310.0,12330.0,128862.0,794750.42,199820.0
20160808,AL1610.SHF,12385.0,12310.0,171128.0,1053424.675,195008.0
20160805,AL1610.SHF,12220.0,12125.0,136198.0,825798.12,178134.0
20160804,AL1610.SHF,12065.0,12065.0,100416.0,605963.44,183016.0
20160803,AL1610.SHF,12050.0,12120.0,108294.0,656426.885,180308.0
20160802,AL1610.SHF,12205.0,12175.0,79720.0,485378.11,158440.0
20160801,AL1609.SHF,12325.0,12310.0,81400.0,501178.2,139518.0
20160729,AL1609.SHF,12260.0,12280.0,110912.0,681048.285,150804.0
20160728,AL1609.SHF,12345.0,12205.0,153174.0,934943.17,160690.0
20160727,AL1609.SHF,12070.0,12090.0,141782.0,857375.93,178604.0
20160726,AL1609.SHF,12120.0,12150.0,86604.0,526299.65,181170.0
20160725,AL1609.SHF,12190.0,12165.0,144064.0,876488.31,182574.0
20160722,AL1609.SHF,12160.0,12290.0,151792.0,932940.565,185732.0
20160721,AL1609.SHF,12390.0,12335.0,152210.0,938808.505,183340.0
20160720,AL1609.SHF,12330.0,12315.0,149712.0,921919.95,187574.0
20160719,AL1609.SHF,12280.0,12385.0,211724.0,1311282.085,201854.0
20160718,AL1609.SHF,12515.0,12600.0,142020.0,895023.455,206718.0
20160715,AL1609.SHF,12685.0,12670.0,121236.0,768203.495,215694.0
20160714,AL1609.SHF,12700.0,12640.0,148452.0,938498.445,215568.0
20160713,AL1609.SHF,12655.0,12625.0,257226.0,1623893.09,221860.0
20160712,AL1609.SHF,12500.0,12565.0,186242.0,1170164.775,217100.0
20160711,AL1609.SHF,12650.0,12615.0,182850.0,1153702.665,219986.0
20160708,AL1609.SHF,12565.0,12500.0,190794.0,1192649.7,207458.0
20160707,AL1609.SHF,12460.0,12535.0,279126.0,1749565.32,196612.0
20160706,AL1609.SHF,12480.0,12435.0,268018.0,1666780.47,190086.0
20160705,AL1609.SHF,12480.0,12400.0,243116.0,1507897.845,184638.0
20160704,AL1609.SHF,12535.0,12640.0,265260.0,1676517.84,192366.0
20160701,AL1608.SHF,12760.0,12650.0,147724.0,934647.805,155210.0
20160630,AL1608.SHF,12530.0,12460.0,170332.0,1061168.945,164724.0
20160629,AL1608.SHF,12365.0,12400.0,131212.0,813623.67,169034.0
20160628,AL1608.SHF,12385.0,12375.0,116112.0,718490.595,179588.0
20160627,AL1608.SHF,12375.0,12310.0,170286.0,1048262.245,181716.0
20160624,AL1608.SHF,12170.0,12280.0,192334.0,1181030.435,186774.0
20160623,AL1608.SHF,12335.0,12315.0,154820.0,953371.005,195992.0
20160622,AL1608.SHF,12345.0,12280.0,238118.0,1462410.915,195192.0
20160621,AL1608.SHF,12205.0,12150.0,217738.0,1323149.77,201490.0
20160620,AL1608.SHF,12100.0,12020.0,192464.0,1156744.25,203438.0
20160617,AL1608.SHF,11985.0,11920.0,128992.0,768975.295,201532.0
20160616,AL1608.SHF,11915.0,11910.0,148418.0,884185.085,205754.0
20160615,AL1608.SHF,11870.0,11825.0,118516.0,700884.71,208330.0
20160614,AL1608.SHF,11855.0,11910.0,255184.0,1519657.035,206970.0
20160613,AL1608.SHF,11850.0,11830.0,136040.0,804740.69,230756.0
20160608,AL1608.SHF,11870.0,11755.0,241406.0,1418953.875,242234.0
20160607,AL1608.SHF,11655.0,11715.0,298698.0,1749861.86,265440.0
20160606,AL1608.SHF,11780.0,11865.0,309120.0,1833962.885,245704.0
20160603,AL1608.SHF,11905.0,11960.0,234004.0,1399596.535,214978.0
20160602,AL1608.SHF,12145.0,12065.0,178172.0,1074826.255,191924.0
20160601,AL1607.SHF,12090.0,12180.0,138866.0,845994.92,179966.0
20160531,AL1607.SHF,12260.0,12305.0,148640.0,914656.58,197334.0
20160530,AL1607.SHF,12295.0,12255.0,180440.0,1106057.01,210776.0
20160527,AL1607.SHF,12220.0,12145.0,271156.0,1646971.815,211172.0
20160526,AL1607.SHF,12185.0,12040.0,292252.0,1759689.675,218172.0
20160525,AL1607.SHF,12065.0,12145.0,302810.0,1839207.24,233592.0
20160524,AL1607.SHF,12270.0,12285.0,171758.0,1055298.525,253582.0
20160523,AL1607.SHF,12275.0,12370.0,229128.0,1417327.46,258762.0
20160520,AL1607.SHF,12435.0,12360.0,154288.0,953764.83,266834.0
20160519,AL1607.SHF,12325.0,12330.0,181804.0,1121079.285,266412.0
20160518,AL1607.SHF,12270.0,12360.0,191306.0,1182297.255,273490.0
20160517,AL1607.SHF,12435.0,12360.0,219754.0,1358260.69,278820.0
20160516,AL1607.SHF,12225.0,12160.0,211712.0,1287518.955,270528.0
20160513,AL1607.SHF,12070.0,12015.0,252344.0,1516400.89,256480.0
20160512,AL1607.SHF,12170.0,12145.0,190054.0,1154261.755,253558.0
20160511,AL1607.SHF,12120.0,12000.0,189674.0,1138233.095,252526.0
20160510,AL1607.SHF,11910.0,11905.0,240472.0,1431760.555,249230.0
20160509,AL1607.SHF,12055.0,12215.0,254028.0,1551490.695,264462.0
20160506,AL1607.SHF,12340.0,12340.0,274898.0,1696749.735,270046.0
20160505,AL1607.SHF,12455.0,12495.0,161326.0,1008103.865,280228.0
20160504,AL1607.SHF,12475.0,12570.0,207928.0,1307138.185,283696.0
20160503,AL1607.SHF,12755.0,12735.0,111152.0,707996.495,285618.0
20160429,AL1607.SHF,12680.0,12605.0,159098.0,1002999.595,284564.0
20160428,AL1607.SHF,12480.0,12630.0,373434.0,2359154.475,279362.0
20160427,AL1606.SHF,12820.0,12850.0,225278.0,1447487.085,236148.0
20160426,AL1606.SHF,12790.0,12840.0,258076.0,1656954.465,252650.0
20160425,AL1606.SHF,12885.0,12900.0,525606.0,3390946.475,255694.0
20160422,AL1606.SHF,12805.0,12575.0,548556.0,3449341.9,271754.0
20160421,AL1606.SHF,12400.0,12315.0,339418.0,2090310.74,247488.0
20160420,AL1606.SHF,12075.0,12065.0,149904.0,904634.99,249360.0
20160419,AL1606.SHF,12035.0,11995.0,126866.0,761194.985,268162.0
20160418,AL1606.SHF,11955.0,11950.0,140130.0,837397.69,276302.0
20160415,AL1606.SHF,11960.0,11960.0,131570.0,786993.85,278472.0
20160414,AL1606.SHF,11960.0,11995.0,168504.0,1010801.425,281402.0
20160413,AL1606.SHF,11945.0,11960.0,274114.0,1639557.67,281384.0
20160412,AL1606.SHF,11785.0,11790.0,87924.0,518352.63,277386.0
20160411,AL1606.SHF,11775.0,11755.0,143912.0,846086.565,272308.0
20160408,AL1606.SHF,11635.0,11665.0,162978.0,950584.705,260446.0
20160407,AL1606.SHF,11780.0,11770.0,121118.0,713066.62,256784.0
20160406,AL1606.SHF,11765.0,11830.0,149362.0,883610.655,251514.0
20160405,AL1606.SHF,11850.0,11875.0,83516.0,495955.425,245412.0
20160401,AL1606.SHF,11865.0,11830.0,104802.0,620099.71,242438.0
20160331,AL1606.SHF,11750.0,11735.0,88830.0,521244.715,223770.0
20160330,AL1605.SHF,11740.0,11735.0,107466.0,630626.685,199590.0
20160329,AL1605.SHF,11755.0,11810.0,183126.0,1081467.89,211004.0
20160328,AL1605.SHF,11740.0,11760.0,164850.0,969343.95,211640.0
20160325,AL1605.SHF,11700.0,11640.0,174076.0,1013335.485,211914.0
20160324,AL1605.SHF,11525.0,11540.0,241820.0,1395682.855,190994.0
20160323,AL1605.SHF,11500.0,11505.0,95008.0,546753.845,210446.0
20160322,AL1605.SHF,11515.0,11515.0,94936.0,546732.135,224414.0
20160321,AL1605.SHF,11485.0,11485.0,154720.0,888728.375,223520.0
20160318,AL1605.SHF,11455.0,11435.0,158696.0,907586.065,224098.0
20160317,AL1605.SHF,11340.0,11305.0,94516.0,534462.03,223070.0
20160316,AL1605.SHF,11275.0,11265.0,110250.0,621140.295,229948.0
20160315,AL1605.SHF,11300.0,11315.0,125840.0,712045.235,231462.0
20160314,AL1605.SHF,11335.0,11375.0,141928.0,807484.015,232508.0
20160311,AL1605.SHF,11375.0,11315.0,145504.0,823341.385,230998.0
20160310,AL1605.SHF,11315.0,11335.0,168332.0,954179.63,235698.0
20160309,AL1605.SHF,11370.0,11335.0,296444.0,1680828.45,241844.0
20160308,AL1605.SHF,11535.0,11500.0,324148.0,1864410.57,251428.0
20160307,AL1605.SHF,11455.0,11475.0,353800.0,2030560.3,258844.0
20160304,AL1605.SHF,11435.0,11410.0,227818.0,1299825.33,249040.0
20160303,AL1605.SHF,11365.0,11330.0,126498.0,716666.89,250702.0
20160302,AL1605.SHF,11325.0,11255.0,181264.0,1020271.655,251728.0
20160301,AL1605.SHF,11225.0,11245.0,170132.0,956959.31,236644.0
20160229,AL1605.SHF,11300.0,11350.0,150710.0,855620.41,225128.0
20160226,AL1604.SHF,11265.0,11265.0,218430.0,1230308.66,209664.0
20160225,AL1604.SHF,11230.0,11245.0,190750.0,1072761.815,217282.0
20160224,AL1604.SHF,11150.0,11145.0,140616.0,783765.075,221226.0
20160223,AL1604.SHF,11225.0,11210.0,161226.0,904050.32,235416.0
20160222,AL1604.SHF,11210.0,11165.0,220932.0,1233551.855,250208.0
20160219,AL1604.SHF,11060.0,11015.0,139926.0,770673.535,247286.0
20160218,AL1604.SHF,10965.0,10985.0,122812.0,674792.375,247736.0
20160217,AL1604.SHF,10980.0,11035.0,230950.0,1274271.56,245582.0
20160216,AL1604.SHF,11045.0,10970.0,282232.0,1548494.19,257796.0
20160215,AL1604.SHF,10875.0,10815.0,76200.0,412145.58,221772.0
20160205,AL1604.SHF,10800.0,10835.0,114566.0,620691.51,211336.0
20160204,AL1604.SHF,10900.0,10805.0,157238.0,849696.4,219032.0
20160203,AL1604.SHF,10710.0,10680.0,105984.0,566158.76,219654.0
20160202,AL1604.SHF,10675.0,10665.0,64828.0,345702.525,230296.0
20160201,AL1604.SHF,10645.0,10690.0,116952.0,625131.11,230270.0
20160129,AL1604.SHF,10755.0,10760.0,53342.0,286989.075,213990.0
20160128,AL1604.SHF,10760.0,10815.0,86776.0,469290.855,207472.0
20160127,AL1603.SHF,10785.0,10775.0,111832.0,602539.82,187974.0
20160126,AL1603.SHF,10725.0,10720.0,84460.0,452807.495,203108.0
20160125,AL1603.SHF,10710.0,10785.0,191878.0,1035168.365,211656.0
20160122,AL1603.SHF,10815.0,10735.0,198820.0,1067245.77,227416.0
20160121,AL1603.SHF,10655.0,10655.0,121300.0,646522.69,223790.0
20160120,AL1603.SHF,10690.0,10710.0,176180.0,943727.8,221784.0
20160119,AL1603.SHF,10810.0,10745.0,154372.0,829712.705,229454.0
20160118,AL1603.SHF,10725.0,10715.0,179042.0,959658.085,239268.0
20160115,AL1603.SHF,10650.0,10700.0,194338.0,1039995.855,261244.0
20160114,AL1603.SHF,10700.0,10660.0,279564.0,1490386.54,264572.0
20160113,AL1603.SHF,10595.0,10575.0,425636.0,2251469.435,280248.0
20160112,AL1603.SHF,10580.0,10735.0,455630.0,2445607.995,270492.0
20160111,AL1603.SHF,10815.0,10815.0,354386.0,1916489.89,249752.0
20160108,AL1603.SHF,10745.0,10690.0,293130.0,1567343.02,253098.0
20160107,AL1603.SHF,10675.0,10665.0,233816.0,1247147.315,247252.0
20160106,AL1603.SHF,10685.0,10690.0,203524.0,1088100.835,244508.0
20160105,AL1603.SHF,10770.0,10665.0,262764.0,1401551.37,245448.0
20160104,AL1603.SHF,10630.0,10680.0,218568.0,1167177.41,252556.0
20151231,AL1603.SHF,10820.0,10810.0,171442.0,926757.76,242690.0
20151230,AL1603.SHF,10785.0,10785.0,230546.0,1243794.715,247594.0
20151229,AL1603.SHF,10705.0,10625.0,237756.0,1263171.39,248000.0
20151228,AL1603.SHF,10555.0,10670.0,253944.0,1355420.785,261872.0
20151225,AL1603.SHF,10885.0,10875.0,117618.0,639794.08,247066.0
20151224,AL1603.SHF,10885.0,10865.0,150240.0,816521.395,247866.0
20151223,AL1603.SHF,10830.0,10780.0,123734.0,666933.625,236266.0
20151222,AL1603.SHF,10770.0,10775.0,117566.0,633643.93,225488.0
20151221,AL1603.SHF,10790.0,10695.0,152920.0,817779.07,216920.0
20151218,AL1603.SHF,10635.0,10575.0,151058.0,798762.865,221992.0
20151217,AL1603.SHF,10495.0,10515.0,187028.0,983377.345,234994.0
20151216,AL1602.SHF,10485.0,10500.0,275786.0,1448356.055,226276.0
20151215,AL1602.SHF,10500.0,10580.0,366546.0,1939314.905,238500.0
20151214,AL1602.SHF,10590.0,10595.0,441046.0,2337413.43,239512.0
20151211,AL1602.SHF,10665.0,10485.0,497982.0,2610971.365,243200.0
20151210,AL1602.SHF,10375.0,10440.0,697722.0,3642506.45,252590.0
20151209,AL1602.SHF,10455.0,10360.0,444832.0,2304531.98,265412.0
20151208,AL1602.SHF,10330.0,10290.0,428454.0,2205244.18,255950.0
20151207,AL1602.SHF,10290.0,10295.0,390364.0,2010014.635,273396.0
20151204,AL1602.SHF,10270.0,10200.0,415368.0,2118916.115,256716.0
20151203,AL1602.SHF,10180.0,10200.0,273672.0,1396325.06,252782.0
20151202,AL1602.SHF,10190.0,10215.0,338730.0,1730436.47,243070.0
20151201,AL1602.SHF,10110.0,10080.0,249800.0,1259551.585,251560.0
20151130,AL1602.SHF,10050.0,10165.0,384728.0,1955779.025,246002.0
20151127,AL1602.SHF,10365.0,10305.0,413112.0,2129481.825,242260.0
20151126,AL1602.SHF,10140.0,10005.0,339974.0,1701302.75,263642.0
20151125,AL1602.SHF,9805.0,9750.0,237152.0,1156470.75,284940.0
20151124,AL1602.SHF,9710.0,9670.0,254224.0,1229334.38,280714.0
20151123,AL1602.SHF,9810.0,9825.0,190074.0,934148.86,232360.0
20151120,AL1601.SHF,9935.0,9820.0,486316.0,2388535.685,221828.0
20151119,AL1601.SHF,9820.0,9895.0,300096.0,1485131.52,245892.0
20151118,AL1601.SHF,10025.0,10030.0,246388.0,1236014.275,237860.0
20151117,AL1601.SHF,10070.0,10045.0,288058.0,1447329.355,236438.0
20151116,AL1601.SHF,10105.0,10170.0,197318.0,1003494.98,249748.0
20151113,AL1601.SHF,10150.0,10100.0,266094.0,1343936.07,260302.0
20151112,AL1601.SHF,10130.0,10100.0,207274.0,1046805.015,273732.0
20151111,AL1601.SHF,10035.0,10100.0,449120.0,2268850.48,289988.0
20151110,AL1601.SHF,10270.0,10360.0,367240.0,1902584.585,294214.0
20151109,AL1601.SHF,10550.0,10565.0,227252.0,1200766.465,253638.0
20151106,AL1601.SHF,10545.0,10550.0,204850.0,1080917.235,237162.0
20151105,AL1601.SHF,10560.0,10560.0,307456.0,1623502.315,240998.0
20151104,AL1601.SHF,10510.0,10410.0,188926.0,983676.39,262388.0
20151103,AL1601.SHF,10375.0,10370.0,171460.0,889260.295,281060.0
20151102,AL1601.SHF,10315.0,10330.0,155648.0,804124.17,272842.0
20151030,AL1601.SHF,10350.0,10340.0,190944.0,987550.78,264788.0
20151029,AL1601.SHF,10345.0,10340.0,343486.0,1776509.69,260258.0
20151028,AL1601.SHF,10290.0,10430.0,333248.0,1738431.405,270278.0
20151027,AL1601.SHF,10525.0,10505.0,294012.0,1544372.105,215270.0
20151026,AL1601.SHF,10465.0,10465.0,357282.0,1869792.255,210262.0
20151023,AL1601.SHF,10620.0,10550.0,360684.0,1903159.705,189574.0
20151022,AL1601.SHF,10720.0,10780.0,114886.0,619462.055,162658.0
20151021,AL1512.SHF,10825.0,10880.0,108088.0,588048.955,145658.0
20151020,AL1512.SHF,11010.0,11040.0,66288.0,366050.115,152426.0
20151019,AL1512.SHF,11090.0,11195.0,78744.0,440786.385,163602.0
20151016,AL1512.SHF,11195.0,11235.0,51974.0,292091.15,179100.0
20151015,AL1512.SHF,11295.0,11330.0,60556.0,343175.09,183856.0
20151014,AL1512.SHF,11335.0,11415.0,76170.0,434792.48,183428.0
20151013,AL1512.SHF,11500.0,11510.0,52728.0,303454.805,174826.0
20151012,AL1512.SHF,11615.0,11610.0,69212.0,401785.195,171046.0
20151009,AL1512.SHF,11600.0,11500.0,93630.0,538576.975,159706.0
20151008,AL1512.SHF,11490.0,11555.0,39416.0,227743.985,161154.0
20150930,AL1512.SHF,11680.0,11645.0,31818.0,185286.175,151322.0
20150929,AL1512.SHF,11660.0,11660.0,42198.0,246027.515,149716.0
20150928,AL1512.SHF,11750.0,11770.0,19054.0,112164.47,147980.0
20150925,AL1512.SHF,11825.0,11825.0,33610.0,198743.41,141518.0
20150924,AL1512.SHF,11800.0,11790.0,35156.0,207320.825,141582.0
20150923,AL1512.SHF,11805.0,11805.0,46148.0,272423.175,135920.0
20150922,AL1512.SHF,11890.0,11885.0,29346.0,174426.115,124214.0
20150921,AL1512.SHF,11920.0,11985.0,35218.0,211114.195,118154.0
20150918,AL1511.SHF,12005.0,11985.0,23438.0,140487.6,110774.0
20150917,AL1511.SHF,11955.0,11935.0,19422.0,115912.14,112724.0
20150916,AL1511.SHF,11935.0,11915.0,18628.0,111000.56,114092.0
20150915,AL1511.SHF,11900.0,11930.0,27780.0,165757.26,114696.0
20150914,AL1511.SHF,12010.0,12015.0,25476.0,153081.51,116386.0
20150911,AL1511.SHF,12045.0,12025.0,24738.0,148788.675,117746.0
20150910,AL1511.SHF,12010.0,12015.0,37326.0,224326.955,117682.0
20150909,AL1511.SHF,12060.0,12010.0,54768.0,328970.4,118280.0
20150908,AL1511.SHF,11915.0,11885.0,24578.0,146091.605,115746.0
20150907,AL1511.SHF,11885.0,11865.0,18490.0,109727.6,119704.0
20150902,AL1511.SHF,11850.0,11840.0,19480.0,115345.18,120628.0
20150901,AL1511.SHF,11825.0,11825.0,50776.0,300302.675,121534.0
20150831,AL1511.SHF,11890.0,11945.0,33894.0,202476.01,120760.0
20150828,AL1511.SHF,11935.0,11920.0,31564.0,188177.46,119536.0
20150827,AL1510.SHF,11885.0,11865.0,26522.0,157382.795,115082.0
20150826,AL1510.SHF,11855.0,11900.0,40152.0,238984.175,117724.0
20150825,AL1510.SHF,11870.0,11865.0,41970.0,249020.2,121184.0
20150824,AL1510.SHF,11830.0,11885.0,55470.0,329768.765,126524.0
20150821,AL1510.SHF,11990.0,12040.0,25474.0,153386.375,131196.0
20150820,AL1510.SHF,12035.0,11990.0,26696.0,160051.9,133364.0
20150819,AL1510.SHF,11965.0,11940.0,25354.0,151377.3,136282.0
20150818,AL1510.SHF,11995.0,12020.0,16198.0,97373.13,138896.0
20150817,AL1510.SHF,12070.0,12080.0,24268.0,146615.975,139546.0
20150814,AL1510.SHF,12110.0,12110.0,21436.0,129825.755,140010.0
20150813,AL1510.SHF,12140.0,12180.0,52368.0,319042.155,140668.0
20150812,AL1510.SHF,12135.0,12085.0,49638.0,300034.23,144384.0
20150811,AL1510.SHF,12040.0,12055.0,50750.0,305987.86,146868.0
20150810,AL1510.SHF,11965.0,11975.0,27690.0,165804.57,153038.0
20150807,AL1510.SHF,11960.0,11965.0,37040.0,221656.37,150482.0
20150806,AL1510.SHF,12025.0,12065.0,25772.0,155483.9,148932.0
20150805,AL1510.SHF,12120.0,12125.0,18196.0,110332.505,145990.0
20150804,AL1510.SHF,12145.0,12110.0,31710.0,192008.35,144964.0
20150803,AL1510.SHF,12095.0,12170.0,45728.0,278278.915,147740.0
20150731,AL1510.SHF,12255.0,12260.0,27614.0,169293.67,140186.0
20150730,AL1510.SHF,12275.0,12295.0,23968.0,147371.4,137668.0
20150729,AL1510.SHF,12345.0,12360.0,38462.0,237783.65,137704.0
20150728,AL1510.SHF,12295.0,12245.0,25984.0,159124.62,145968.0
20150727,AL1510.SHF,12245.0,12295.0,22660.0,139312.775,145880.0
20150724,AL1510.SHF,12270.0,12280.0,29574.0,181603.105,146544.0
20150723,AL1510.SHF,12355.0,12320.0,34006.0,209512.61,141560.0
20150722,AL1510.SHF,12355.0,12390.0,34332.0,212764.995,134002.0
20150721,AL1510.SHF,12485.0,12465.0,14944.0,93153.555,122424.0
20150720,AL1509.SHF,12460.0,12450.0,17286.0,107634.83,116100.0
20150717,AL1509.SHF,12520.0,12510.0,19016.0,118958.29,118134.0
20150716,AL1509.SHF,12545.0,12505.0,54318.0,339650.31,117958.0
20150715,AL1509.SHF,12435.0,12420.0,15312.0,95114.99,123222.0
20150714,AL1509.SHF,12405.0,12445.0,20162.0,125500.755,123012.0
20150713,AL1509.SHF,12395.0,12400.0,18256.0,113219.27,124234.0
20150710,AL1509.SHF,12410.0,12450.0,42236.0,262925.005,124748.0
20150709,AL1509.SHF,12390.0,12290.0,88724.0,545293.78,122998.0
20150708,AL1509.SHF,12045.0,12145.0,178144.0,1082088.705,133002.0
20150707,AL1509.SHF,12430.0,12475.0,32074.0,200137.025,134944.0
20150706,AL1509.SHF,12500.0,12540.0,47018.0,294914.36,132748.0
20150703,AL1509.SHF,12675.0,12685.0,21954.0,139274.61,128006.0
20150702,AL1509.SHF,12670.0,12710.0,48928.0,310978.79,127104.0
20150701,AL1509.SHF,12500.0,12535.0,39706.0,248867.825,131554.0
20150630,AL1509.SHF,12625.0,12620.0,49992.0,315466.96,124950.0
20150629,AL1509.SHF,12735.0,12730.0,28260.0,179897.415,119202.0
20150626,AL1509.SHF,12760.0,12750.0,26572.0,169422.27,110602.0
20150625,AL1509.SHF,12755.0,12755.0,31384.0,200157.655,108422.0
20150624,AL1508.SHF,12780.0,12770.0,19922.0,127204.99,102928.0
20150623,AL1508.SHF,12760.0,12735.0,15674.0,99829.34,109444.0
20150619,AL1508.SHF,12690.0,12675.0,19792.0,125462.9,115164.0
20150618,AL1508.SHF,12675.0,12650.0,22242.0,140727.94,120800.0
20150617,AL1508.SHF,12675.0,12690.0,20752.0,131722.74,122972.0
20150616,AL1508.SHF,12705.0,12685.0,31858.0,202103.915,123400.0
20150615,AL1508.SHF,12675.0,12725.0,25236.0,160587.23,128062.0
20150612,AL1508.SHF,12755.0,12750.0,55882.0,356250.71,129630.0
20150611,AL1508.SHF,12835.0,12895.0,42472.0,273892.935,133236.0
20150610,AL1508.SHF,12930.0,12950.0,19994.0,129463.69,134944.0
20150609,AL1508.SHF,12950.0,12950.0,23802.0,154161.95,135144.0
20150608,AL1508.SHF,12950.0,12975.0,31406.0,203784.665,132024.0
20150605,AL1508.SHF,13010.0,13055.0,36360.0,237346.165,133402.0
20150604,AL1508.SHF,13105.0,13120.0,29702.0,194907.555,132794.0
20150603,AL1508.SHF,13140.0,13155.0,26250.0,172720.375,135252.0
20150602,AL1508.SHF,13155.0,13175.0,27010.0,177944.97,132758.0
20150601,AL1508.SHF,13175.0,13170.0,38608.0,254287.275,125170.0
20150529,AL1508.SHF,13225.0,13205.0,24516.0,161926.71,127372.0
20150528,AL1508.SHF,13175.0,13170.0,33002.0,217342.78,123802.0
20150527,AL1508.SHF,13195.0,13220.0,23774.0,157147.13,115126.0
20150526,AL1507.SHF,13200.0,13210.0,21340.0,140988.895,99678.0
20150525,AL1507.SHF,13180.0,13185.0,18972.0,125075.125,103968.0
20150522,AL1507.SHF,13215.0,13235.0,19482.0,128953.26,108620.0
20150521,AL1507.SHF,13245.0,13225.0,16286.0,107727.905,113198.0
20150520,AL1507.SHF,13170.0,13195.0,30172.0,199066.345,116398.0
20150519,AL1507.SHF,13235.0,13235.0,28858.0,191009.38,123172.0
20150518,AL1507.SHF,13285.0,13295.0,20192.0,134267.32,129200.0
20150515,AL1507.SHF,13335.0,13315.0,25600.0,170439.44,132026.0
20150514,AL1507.SHF,13330.0,13335.0,30664.0,204483.475,131988.0
20150513,AL1507.SHF,13380.0,13360.0,26398.0,176355.515,133478.0
20150512,AL1507.SHF,13315.0,13380.0,39718.0,265757.28,131570.0
20150511,AL1507.SHF,13480.0,13450.0,42292.0,284498.175,134282.0
20150508,AL1507.SHF,13455.0,13460.0,59728.0,402115.585,136138.0
20150507,AL1507.SHF,13460.0,13475.0,72870.0,491113.09,150382.0
20150506,AL1507.SHF,13580.0,13535.0,133430.0,903253.88,162078.0
20150505,AL1507.SHF,13370.0,13390.0,35878.0,240207.65,144926.0
20150504,AL1507.SHF,13420.0,13415.0,44714.0,299976.76,147352.0
20150430,AL1507.SHF,13345.0,13350.0,47484.0,317014.885,145898.0
